StartDate	EndDate	Status	Progress	Duration (in seconds)	Finished	RecordedDate	DistributionChannel	UserLanguage	CF	1.P(N)_1	1.P(D1)_1	1.P(D1|N=0)_1	1.P(D1|N=1)_1	1.P(D2)_1	1.P(D2|N=0)_1	1.P(D2|N=1)_1	1.P(A1|D1=0,N=0)_1	1.P(A1|D1=0,N=1)_1	1.P(A1|D1=1,N=0)_1	1.P(A1|D1=1,N=1)_1	1.P(A2|D2=0,N=0)_1	1.P(A2|D2=0,N=1)_1	1.P(A2|D2=1,N=0)_1	1.P(A2|D2=1,N=1)_1	1.P(A1|D1=0)_1	1.P(A1|D1=1)_1	1.P(A2|D2=0)_1	1.P(A2|D2=1)_1	1.P(A1|N=0)_1	1.P(A1|N=1)_1	1.P(A2|N=0)_1	1.P(A2|N=1)_1	1.P(N|A1=0)_1	1.P(D1|A1=0)_1	1.P(N|A1=1)_1	1.P(D1|A1=1)_1	1.P(N|A1=0,A2=0)_1	1.P(D2|A2=0)_1	1.P(N|A1=0,A2=1)_1	1.P(D2|A2=1)_1	2.P(N)_1	2.P(D1)_1	2.P(D1|N=0)_1	2.P(D1|N=1)_1	2.P(D2)_1	2.P(D2|N=0)_1	2.P(D2|N=1)_1	2.P(A1|D1=0,N=0)_1	2.P(A1|D1=0,N=1)_1	2.P(A1|D1=1,N=0)_1	2.P(A1|D1=1,N=1)_1	2.P(A2|D2=0,N=0)_1	2.P(A2|D2=0,N=1)_1	2.P(A2|D2=1,N=0)_1	2.P(A2|D2=1,N=1)_1	2.P(A1|D1=0)_1	2.P(A1|D1=1)_1	2.P(A2|D2=0)_1	2.P(A2|D2=1)_1	2.P(A1|N=0)_1	2.P(A2|N=1)_1	2.P(A2|N=0)_1	2.P(A2|N=1)_1	2.P(N|A1=0)_1	2.P(D1|A1=0)_1	2.P(N|A1=1)_1	2.P(D1|A1=1)_1	2.P(N|A1=1,A2=0)_1	2.P(D2|A2=0)_1	2.P(N|A1=1,A2=1)_1	2.P(D2|A2=1)_1	D.1	D.2	D.2_4_TEXT	D.3	D.3_6_TEXT	D.4	D.4_1_TEXT	D.4_2_TEXT	D.5	D.6
2019-01-21 12:40:38	2019-01-21 12:46:23	IP Address	100	345	TRUE	2019-01-21 12:46:25	anonymous	EN	I consent, begin the study								10	30	75	100	10	60	0	100																																								95	25	5	100	10	90	100	90	29	Male		Other	Hispanic	Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 12:18:20	2019-01-21 12:47:32	IP Address	100	1751	TRUE	2019-01-21 12:47:32	anonymous	EN	I consent, begin the study																				15	80	1	60																10	0	100	85	0	10	80	90																	25	Male		American Indian or Alaska Native		Somewhat, I am:		Catholic 	Some college but no degree	Less than $15,000
2019-01-21 12:43:52	2019-01-21 12:49:26	IP Address	100	333	TRUE	2019-01-21 12:49:26	anonymous	EN	I consent, begin the study																2	99	0	93																				1	0	100	88	0	7	70	100																	34	Female		White		Not important.			High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 12:49:56	2019-01-21 12:53:36	IP Address	100	220	TRUE	2019-01-21 12:53:36	anonymous	EN	I consent, begin the study	86	83	19	90	92	63	92																																								9	91	21	76													28	Male		White		Not important.			Associate degree in college (2-year)	$25,000 to $49,999
2019-01-21 12:48:39	2019-01-21 12:53:43	IP Address	100	304	TRUE	2019-01-21 12:53:44	anonymous	EN	I consent, begin the study																								20	0	100	100	97	20	36	100	100	36	61	19	62	38	83																									49	Female		White		Somewhat, I am:		Christianity	Some college but no degree	$25,000 to $49,999
2019-01-21 12:57:24	2019-01-21 13:01:42	IP Address	100	258	TRUE	2019-01-21 13:01:42	anonymous	EN	I consent, begin the study								10	60	90	100	0	20	40	65																																				80	70	0	30									27	Male		White		Not important.			Master's degree	Less than $15,000
2019-01-21 12:58:24	2019-01-21 13:04:07	IP Address	100	343	TRUE	2019-01-21 13:04:08	anonymous	EN	I consent, begin the study	100	80	20	90	90	20	100																																60	10	95	60	10	30	45	90																	27	Male		Other	Latino	Somewhat, I am:		Catholic	Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 13:05:38	2019-01-21 13:10:05	IP Address	100	267	TRUE	2019-01-21 13:10:06	anonymous	EN	I consent, begin the study	89	34	0	72	38	0	81																																																86	11	13	85	0	0	87	100	20	Male		White		Somewhat, I am:		Catholic	Some college but no degree	$25,000 to $49,999
2019-01-21 13:07:54	2019-01-21 13:13:12	IP Address	100	317	TRUE	2019-01-21 13:13:12	anonymous	EN	I consent, begin the study								0	60	100	100	0	10	40	80																	80	60	40	20	100	40	100																									39	Male		White		Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 13:11:15	2019-01-21 13:14:06	IP Address	100	170	TRUE	2019-01-21 13:14:06	anonymous	EN	I consent, begin the study																20	77	20	86																																				100	35	27	84	63	85	100	69	33	Female		White		Not important.			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 13:05:49	2019-01-21 13:14:39	IP Address	100	530	TRUE	2019-01-21 13:14:39	anonymous	EN	I consent, begin the study																39	77	34	80													79	81	100	69	73	71	80																									33	Male		White		Not important.			Bachelor's degree in college (4-year)	Less than $15,000
2019-01-21 13:11:16	2019-01-21 13:16:12	IP Address	100	296	TRUE	2019-01-21 13:16:13	anonymous	EN	I consent, begin the study																								40	20	90	60	80	30	85	95																								90	10	80	90	20	30	90	100	19	Male		White		Not important.			Some college but no degree	$125,000 to $179,999
2019-01-21 13:10:58	2019-01-21 13:18:02	IP Address	100	424	TRUE	2019-01-21 13:18:02	anonymous	EN	I consent, begin the study	70	67	35	66	36	24	40																																60	23	100	60	20	55	40	80																	20	Male		White		Yes, I am:	Christian		Some college but no degree	$125,000 to $179,999
2019-01-21 13:17:24	2019-01-21 13:20:17	IP Address	100	172	TRUE	2019-01-21 13:20:18	anonymous	EN	I consent, begin the study																								80	20	100	100	90	60	100	100	100	80	80	80	100	90	100																									30	Female		White		Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 13:16:42	2019-01-21 13:21:36	IP Address	100	294	TRUE	2019-01-21 13:21:37	anonymous	EN	I consent, begin the study	100	95	5	50	90	10	90																																0	0	100	75	0	0	75	100																	20	Male		White		Somewhat, I am:		Cathlic	Some college but no degree	$15,000 to $24,999
2019-01-21 13:17:53	2019-01-21 13:24:34	IP Address	100	401	TRUE	2019-01-21 13:24:34	anonymous	EN	I consent, begin the study								8	70	95	95	11	9	50	81																	50	50	85	30	30	30	30																									30	Female		Black or African American		Yes, I am:	Christian 		Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 13:16:57	2019-01-21 13:24:56	IP Address	100	478	TRUE	2019-01-21 13:24:57	anonymous	EN	I consent, begin the study								9	69	82	100	8	63	60	80																																								80	5	50	90	50	30	90	80	24	Female		White,Asian		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-21 13:17:12	2019-01-21 13:26:16	IP Address	100	544	TRUE	2019-01-21 13:26:17	anonymous	EN	I consent, begin the study																				0	90	0	10																								10	90	0	10													49	Male		White		Yes, I am:	Christianity		Master's degree	$125,000 to $179,999
2019-01-21 13:22:57	2019-01-21 13:28:46	IP Address	100	348	TRUE	2019-01-21 13:28:47	anonymous	EN	I consent, begin the study								7	41	81	98	5	20	45	71																																				82	25	7	38									25	Female		White		Not important.			Some college but no degree	$50,000 to $79,999
2019-01-21 13:25:13	2019-01-21 13:32:25	IP Address	100	431	TRUE	2019-01-21 13:32:25	anonymous	EN	I consent, begin the study																								92	10	99	60	61	33	89	91								20	7	90	55	2	14	40	65																	20	Male		White		Prefer not to disclose			Some college but no degree	$80,000 to $124,999
2019-01-21 13:28:57	2019-01-21 13:33:37	IP Address	100	280	TRUE	2019-01-21 13:33:38	anonymous	EN	I consent, begin the study	82	50	11	64	64	30	73																																																78	19	22	93	13	9	84	85	26	Male		White		Not important.			Some college but no degree	$50,000 to $79,999
2019-01-21 13:08:26	2019-01-21 13:38:30	IP Address	100	1803	TRUE	2019-01-21 13:38:30	anonymous	EN	I consent, begin the study																								76	77	71	64	82	69	87	71																92	67	85	67													25	Male		White		Yes, I am:				$80,000 to $124,999
2019-01-21 13:34:40	2019-01-21 13:42:56	IP Address	100	496	TRUE	2019-01-21 13:42:57	anonymous	EN	I consent, begin the study																20	100	10	90																				0	0	95	70	10	10	95	100																	59	Male		White		Yes, I am:	Christian		Some college but no degree	$25,000 to $49,999
2019-01-21 13:31:07	2019-01-21 13:44:25	IP Address	100	798	TRUE	2019-01-21 13:44:25	anonymous	EN	I consent, begin the study	90	75	30	70	70	10	85																									90	75	90	60	74	40	90																									21	Male		Asian		Not important.			Some college but no degree	$125,000 to $179,999
2019-01-21 13:40:19	2019-01-21 13:44:46	IP Address	100	266	TRUE	2019-01-21 13:44:46	anonymous	EN	I consent, begin the study																								90	0	100	50	90	75	100	100																0	80	0	70													30	Female		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 13:53:31	2019-01-21 13:55:18	IP Address	100	106	TRUE	2019-01-21 13:55:18	anonymous	EN	I consent, begin the study																				0	100	0	0																												100	0	0	0									30	Male		White		Not important.			Master's degree	Less than $15,000
2019-01-21 13:50:23	2019-01-21 13:56:47	IP Address	100	384	TRUE	2019-01-21 13:56:47	anonymous	EN	I consent, begin the study								5	75	85	95	5	40	55	85																								70	5	95	30	5	40	60	90																	24	Male		White		Somewhat, I am:		Christian	Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 13:55:22	2019-01-21 14:00:40	IP Address	100	318	TRUE	2019-01-21 14:00:41	anonymous	EN	I consent, begin the study	85	65	50	80	60	40	85																									100	70	85	70	85	65	85																									39	Male		White		Somewhat, I am:		Christian	Some college but no degree	$25,000 to $49,999
2019-01-21 13:59:46	2019-01-21 14:03:02	IP Address	100	195	TRUE	2019-01-21 14:03:02	anonymous	EN	I consent, begin the study																10	100	0	30																																				95	80	80	90	70	60	94	100	24	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 13:58:54	2019-01-21 14:03:22	IP Address	100	268	TRUE	2019-01-21 14:03:23	anonymous	EN	I consent, begin the study																								74	0	100	100	100	67	82	100																				30	10	18	100									35	Female		White		Somewhat, I am:		Christian 	Some college but no degree	$15,000 to $24,999
2019-01-21 14:02:34	2019-01-21 14:05:26	IP Address	100	172	TRUE	2019-01-21 14:05:27	anonymous	EN	I consent, begin the study								0	80	100	100	0	10	41	60																								0	0	100	20	0	0	71	80																	21	Female		White		Not important.			Some college but no degree	$80,000 to $124,999
2019-01-21 14:10:56	2019-01-21 14:14:24	IP Address	100	208	TRUE	2019-01-21 14:14:25	anonymous	EN	I consent, begin the study																								100	30	100	81	100	50	100	100																								100	50	100	100	100	0	100	100	27	Female		White		Prefer not to disclose			Associate degree in college (2-year)	$25,000 to $49,999
2019-01-21 14:20:07	2019-01-21 14:24:25	IP Address	100	257	TRUE	2019-01-21 14:24:25	anonymous	EN	I consent, begin the study	71	61	28	80	90	22	74																									78	59	84	31	82	17	82																									22	Female		White,Other	Hispanic	Yes, I am:	Catholic		Some college but no degree	$80,000 to $124,999
2019-01-21 14:25:33	2019-01-21 14:28:48	IP Address	100	194	TRUE	2019-01-21 14:28:48	anonymous	EN	I consent, begin the study								0	64	80	100	0	61	70	82																								11	0	100	61	0	50	62	70																	31	Female		White		Yes, I am:	Christianity		Professional degree (JD, MD)	$50,000 to $79,999
2019-01-21 14:24:27	2019-01-21 14:29:39	IP Address	100	311	TRUE	2019-01-21 14:29:39	anonymous	EN	I consent, begin the study																				37	50	6	60																								0	76	8	50													20	Female		Black or African American		Not important.			Some college but no degree	$15,000 to $24,999
2019-01-21 14:31:54	2019-01-21 14:37:32	IP Address	100	337	TRUE	2019-01-21 14:37:33	anonymous	EN	I consent, begin the study	100	85	10	75	50	1	45																									100	5	30	5	70	5	75																									31	Female		White,Black or African American		Somewhat, I am:		Paganistic Agnostic Atheist	Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 14:35:40	2019-01-21 14:41:09	IP Address	100	329	TRUE	2019-01-21 14:41:10	anonymous	EN	I consent, begin the study																				50	81	66	60																																72	18	69	71	72	63	66	69	34	Female		White		Yes, I am:	Christian		Master's degree	$50,000 to $79,999
2019-01-21 22:33:03	2019-01-21 22:34:59	IP Address	100	116	TRUE	2019-01-21 22:35:00	anonymous	EN	I consent, begin the study																								67	35	81	67	87	60	40	100																				29	24	43	41									48	Female		Asian		Yes, I am:			Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-21 22:32:24	2019-01-21 22:35:17	IP Address	100	173	TRUE	2019-01-21 22:35:18	anonymous	EN	I consent, begin the study																				15	88	6	86																												74	23	6	79									35	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:32:14	2019-01-21 22:35:17	IP Address	100	183	TRUE	2019-01-21 22:35:20	anonymous	EN	I consent, begin the study																								100	0	100	100	100	0	100	0	100	50	100	0	100	0	100																									38	Female		White		Yes, I am:	Christian		Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 22:33:11	2019-01-21 22:35:58	IP Address	100	166	TRUE	2019-01-21 22:35:59	anonymous	EN	I consent, begin the study								10	40	90	100	0	10	50	90																																								95	20	80	95	75	10	90	100	32	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:32:05	2019-01-21 22:36:22	IP Address	100	256	TRUE	2019-01-21 22:36:22	anonymous	EN	I consent, begin the study	95	20	0	70	10	0	25																																								0	20	5	25													39	Female		White		Yes, I am:	Christian (non-denominational) 		Professional degree (JD, MD)	$180,000 or more
2019-01-21 22:32:09	2019-01-21 22:36:38	IP Address	100	269	TRUE	2019-01-21 22:36:39	anonymous	EN	I consent, begin the study								0	29	71	91	14	21	35	36																																								80	34	47	83	30	19	36	60	22	Male		White		Not important.			Some college but no degree	Less than $15,000
2019-01-21 22:34:12	2019-01-21 22:36:45	IP Address	100	153	TRUE	2019-01-21 22:36:46	anonymous	EN	I consent, begin the study	70	62	42	57	55	15	67																																7	10	70	71	18	16	46	45																	28	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:35:58	2019-01-21 22:36:58	IP Address	100	60	TRUE	2019-01-21 22:36:59	anonymous	EN	I consent, begin the study																94	89	0	4																																61	61	86	64									36	Female		White		Yes, I am:	Catholic 		Bachelor's degree in college (4-year)	Less than $15,000
2019-01-21 22:33:44	2019-01-21 22:37:09	IP Address	100	204	TRUE	2019-01-21 22:37:09	anonymous	EN	I consent, begin the study								93	71	85	93	96	93	93	79																	90	91	95	91	96	95	97																									49	Male		White		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-21 22:33:31	2019-01-21 22:37:11	IP Address	100	219	TRUE	2019-01-21 22:37:11	anonymous	EN	I consent, begin the study																80	100	0	20																				0	0	100	30	0	0	0	10																	49	Male		White		Not important.			Master's degree	$125,000 to $179,999
2019-01-21 22:33:19	2019-01-21 22:37:33	IP Address	100	253	TRUE	2019-01-21 22:37:33	anonymous	EN	I consent, begin the study	80	20	0	20	30	0	50																																0	0	19	71	83	90	12	100																	29	Male		White		Yes, I am:			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:32:31	2019-01-21 22:38:12	IP Address	100	340	TRUE	2019-01-21 22:38:12	anonymous	EN	I consent, begin the study								41	100	25	100	57	100	100	100																																								93	71	15	92	100	100	84	100	25	Female		White		Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 22:34:14	2019-01-21 22:38:20	IP Address	100	246	TRUE	2019-01-21 22:38:21	anonymous	EN	I consent, begin the study								19	60	82	100	8	13	7	14																	100	60	60	60	80	80	80																									38	Female		White		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-21 22:32:20	2019-01-21 22:38:45	IP Address	100	385	TRUE	2019-01-21 22:38:45	anonymous	EN	I consent, begin the study																								51	0	50	100	50	40	40	100																								0	50	50	100	90	85	35	100	39	Female		White		Yes, I am:	Christian		High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-21 22:33:46	2019-01-21 22:38:47	IP Address	100	300	TRUE	2019-01-21 22:38:47	anonymous	EN	I consent, begin the study	73	66	85	77	72	83	88																																																81	74	73	81	79	72	74	73	29	Male		American Indian or Alaska Native		Yes, I am:	HINDU		Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 22:32:40	2019-01-21 22:39:02	IP Address	100	381	TRUE	2019-01-21 22:39:02	anonymous	EN	I consent, begin the study								0	27	66	82	5	29	36	61																	80	53	92	29	81	20	86																									29	Female		Black or African American,Asian		Not important.			Bachelor's degree in college (4-year)	Less than $15,000
2019-01-21 22:35:51	2019-01-21 22:39:08	IP Address	100	196	TRUE	2019-01-21 22:39:08	anonymous	EN	I consent, begin the study																								92	0	92	92	95	10	91	69																								100	93	94	92	93	15	93	9	31	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$15,000 to $24,999
2019-01-21 22:34:39	2019-01-21 22:39:17	IP Address	100	277	TRUE	2019-01-21 22:39:17	anonymous	EN	I consent, begin the study								0	80	100	100	0	50	15	90																																0	100	0	100													39	Male		Asian		Not important.			High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 22:34:47	2019-01-21 22:39:23	IP Address	100	275	TRUE	2019-01-21 22:39:23	anonymous	EN	I consent, begin the study																				20	75	3	8																												32	12	1	3									60	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$80,000 to $124,999
2019-01-21 22:32:14	2019-01-21 22:40:28	IP Address	100	493	TRUE	2019-01-21 22:40:28	anonymous	EN	I consent, begin the study																								91	0	94	95	91	7	96	99																								100	4	95	99	100	62	100	100	59	Male		White		Yes, I am:	Protestant		High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 22:32:15	2019-01-21 22:40:59	IP Address	100	523	TRUE	2019-01-21 22:40:59	anonymous	EN	I consent, begin the study	100	100	69	100	60	62	100																																0	0	100	53	0	28	62	91																	54	Female		White		Yes, I am:	Catholic		Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 22:34:38	2019-01-21 22:41:24	IP Address	100	405	TRUE	2019-01-21 22:41:24	anonymous	EN	I consent, begin the study	81	81	0	81	48	0	63																									43	70	0	67	61	59	62																									47	Male		White		Not important.			Some college but no degree	$15,000 to $24,999
2019-01-21 22:32:14	2019-01-21 22:41:30	IP Address	100	555	TRUE	2019-01-21 22:41:30	anonymous	EN	I consent, begin the study																								62	61	60	71	40	50	54	64	40	40	40	40	61	61	60																									24	Female		Asian		Yes, I am:			Master's degree	$80,000 to $124,999
2019-01-21 22:38:10	2019-01-21 22:42:04	IP Address	100	234	TRUE	2019-01-21 22:42:04	anonymous	EN	I consent, begin the study																								10	49	100	67	8	22	89	76	64	14	36	56	58	74	37																									28	Female		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:35:58	2019-01-21 22:42:13	IP Address	100	375	TRUE	2019-01-21 22:42:13	anonymous	EN	I consent, begin the study																				62	93	30	84																								77	63	67	92													29	Female		Black or African American		Yes, I am:			Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-21 22:39:56	2019-01-21 22:42:14	IP Address	100	138	TRUE	2019-01-21 22:42:15	anonymous	EN	I consent, begin the study																16	90	0	25																				1	29	33	50	25	14	34	20																	29	Male		White		Not important.			Associate degree in college (2-year)	$80,000 to $124,999
2019-01-21 22:41:00	2019-01-21 22:42:34	IP Address	100	94	TRUE	2019-01-21 22:42:34	anonymous	EN	I consent, begin the study																				85	100	0	0																								15	81	0	61													39	Male		White		Somewhat, I am:		Christian	Some college but no degree	$50,000 to $79,999
2019-01-21 22:34:36	2019-01-21 22:42:55	IP Address	100	499	TRUE	2019-01-21 22:42:55	anonymous	EN	I consent, begin the study	94	96	93	97	87	97	92																																								90	93	93	94													41	Male		White		Yes, I am:			Master's degree	$50,000 to $79,999
2019-01-21 22:42:00	2019-01-21 22:43:03	IP Address	100	63	TRUE	2019-01-21 22:43:04	anonymous	EN	I consent, begin the study								70	62	41	73	72	73	35	76																																								67	62	41	71	82	59	49	69	23	Male		White		Yes, I am:			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:39:37	2019-01-21 22:43:12	IP Address	100	214	TRUE	2019-01-21 22:43:12	anonymous	EN	I consent, begin the study								0	70	100	100	10	41	37	62																																				31	0	38	71									34	Female		White		Yes, I am:	Born again believer in Jesus Christ		Some college but no degree	$25,000 to $49,999
2019-01-21 22:37:42	2019-01-21 22:43:23	IP Address	100	341	TRUE	2019-01-21 22:43:24	anonymous	EN	I consent, begin the study								9	64	69	93	6	23	30	65																								12	1	90	42	4	2	39	65																	57	Male		White		Somewhat, I am:		Christian	Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-21 22:37:17	2019-01-21 22:43:31	IP Address	100	374	TRUE	2019-01-21 22:43:32	anonymous	EN	I consent, begin the study								7	62	100	100	0	4	30	72																																								81	8	38	82	55	29	91	71	49	Female		White		Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 22:32:11	2019-01-21 22:43:49	IP Address	100	697	TRUE	2019-01-21 22:43:50	anonymous	EN	I consent, begin the study																								80	0	90	95	50	50	95	100								50	50	100	90	0	0	20	50																	29	Female		White,Black or African American,American Indian or Alaska Native,Asian		Yes, I am:	Spiritual		Some college but no degree	$25,000 to $49,999
2019-01-21 22:40:44	2019-01-21 22:43:54	IP Address	100	189	TRUE	2019-01-21 22:43:54	anonymous	EN	I consent, begin the study	100	80	0	80	100	70	80																																																100	90	20	100	100	91	10	90	26	Male		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:37:42	2019-01-21 22:43:56	IP Address	100	373	TRUE	2019-01-21 22:43:57	anonymous	EN	I consent, begin the study	79	71	50	62	45	23	56																																17	11	80	50	16	44	55	70																	34	Female		Black or African American,Asian		Somewhat, I am:			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 22:42:39	2019-01-21 22:44:32	IP Address	100	112	TRUE	2019-01-21 22:44:32	anonymous	EN	I consent, begin the study																				23	100	33	70									83	65	100	69	37	16	86																									26	Male		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 22:42:07	2019-01-21 22:45:12	IP Address	100	184	TRUE	2019-01-21 22:45:12	anonymous	EN	I consent, begin the study																59	50	71	3																				30	60	11	9	29	72	82	70																	40	Male		Asian		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:42:57	2019-01-21 22:45:21	IP Address	100	143	TRUE	2019-01-21 22:45:22	anonymous	EN	I consent, begin the study								0	30	50	90	0	10	10	50																																				10	10	0	25									24	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-21 22:32:54	2019-01-21 22:45:40	IP Address	100	765	TRUE	2019-01-21 22:45:40	anonymous	EN	I consent, begin the study																0	100	0	25													100	20	100	0	70	0	70																									48	Female		White		Yes, I am:			Associate degree in college (2-year)	$80,000 to $124,999
2019-01-21 22:44:00	2019-01-21 22:45:41	IP Address	100	101	TRUE	2019-01-21 22:45:42	anonymous	EN	I consent, begin the study																								21	29	88	69	20	42	90	79																								77	33	31	67	28	23	90	80	31	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 22:44:39	2019-01-21 22:46:20	IP Address	100	100	TRUE	2019-01-21 22:46:21	anonymous	EN	I consent, begin the study	83	43	23	61	50	35	81																																35	18	82	45	0	40	57	70																	25	Female		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 22:39:35	2019-01-21 22:47:21	IP Address	100	465	TRUE	2019-01-21 22:47:22	anonymous	EN	I consent, begin the study																								60	10	80	90	50	60	92	100																0	80	0	70													46	Female		White		Not important.			Master's degree	$50,000 to $79,999
2019-01-21 22:44:17	2019-01-21 22:48:33	IP Address	100	255	TRUE	2019-01-21 22:48:33	anonymous	EN	I consent, begin the study																								87	73	74	70	73	85	67	80	0	51	25	33	63	58	66																									29	Male		White		Yes, I am:			Some college but no degree	$25,000 to $49,999
2019-01-21 22:33:05	2019-01-21 22:48:58	IP Address	100	952	TRUE	2019-01-21 22:48:58	anonymous	EN	I consent, begin the study																								1	2	90	91	1	2	91	93								2	1	50	50	7	7	90	90																	38	Male		Black or African American		Yes, I am:			Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-21 22:46:31	2019-01-21 22:49:15	IP Address	100	163	TRUE	2019-01-21 22:49:15	anonymous	EN	I consent, begin the study								12	64	74	94	4	17	33	80																	92	22	6	19	70	29	92																									34	Female		White		Not important.			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 22:45:16	2019-01-21 22:49:29	IP Address	100	252	TRUE	2019-01-21 22:49:29	anonymous	EN	I consent, begin the study																0	100	0	90																				0	0	100	80	0	20	95	100																	59	Female		White		Not important.			Some college but no degree	$15,000 to $24,999
2019-01-21 22:46:52	2019-01-21 22:50:21	IP Address	100	208	TRUE	2019-01-21 22:50:22	anonymous	EN	I consent, begin the study								5	5	50	100	0	10	6	70																																								100	20	30	100	30	25	85	100	36	Female		White		Somewhat, I am:		Christian, Methodist	High school graduate (high school diploma or equivalent including GED)	$80,000 to $124,999
2019-01-21 22:47:23	2019-01-21 22:51:02	IP Address	100	219	TRUE	2019-01-21 22:51:03	anonymous	EN	I consent, begin the study																				10	77	5	18																19	6	97	42	3	34	26	87																	43	Male		White		Yes, I am:	Baptist		Some college but no degree	$80,000 to $124,999
2019-01-21 22:34:00	2019-01-21 22:51:13	IP Address	100	1033	TRUE	2019-01-21 22:51:14	anonymous	EN	I consent, begin the study	30	62	70	37	81	5	88																																																91	20	86	79	80	90	83	94	38	Female		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
