StartDate	EndDate	Status	Progress	Duration (in seconds)	Finished	RecordedDate	DistributionChannel	UserLanguage	CF	1.P(N)_1	1.P(D1)_1	1.P(D1|N=0)_1	1.P(D1|N=1)_1	1.P(D2)_1	1.P(D2|N=0)_1	1.P(D2|N=1)_1	1.P(A1|D1=0,N=0)_1	1.P(A1|D1=0,N=1)_1	1.P(A1|D1=1,N=0)_1	1.P(A1|D1=1,N=1)_1	1.P(A2|D2=0,N=0)_1	1.P(A2|D2=0,N=1)_1	1.P(A2|D2=1,N=0)_1	1.P(A2|D2=1,N=1)_1	1.P(A1|D1=0)_1	1.P(A1|D1=1)_1	1.P(A2|D2=0)_1	1.P(A2|D2=1)_1	1.P(A1|N=0)_1	1.P(A1|N=1)_1	1.P(A2|N=0)_1	1.P(A2|N=1)_1	1.P(N|A1=0)_1	1.P(D1|A1=0)_1	1.P(N|A1=1)_1	1.P(D1|A1=1)_1	1.P(N|A1=0,A2=0)_1	1.P(D2|A2=0)_1	1.P(N|A1=0,A2=1)_1	1.P(D2|A2=1)_1	2.P(N)_1	2.P(D1)_1	2.P(D1|N=0)_1	2.P(D1|N=1)_1	2.P(D2)_1	2.P(D2|N=0)_1	2.P(D2|N=1)_1	2.P(A1|D1=0,N=0)_1	2.P(A1|D1=0,N=1)_1	2.P(A1|D1=1,N=0)_1	2.P(A1|D1=1,N=1)_1	2.P(A2|D2=0,N=0)_1	2.P(A2|D2=0,N=1)_1	2.P(A2|D2=1,N=0)_1	2.P(A2|D2=1,N=1)_1	2.P(A1|D1=0)_1	2.P(A1|D1=1)_1	2.P(A2|D2=0)_1	2.P(A2|D2=1)_1	2.P(A1|N=0)_1	2.P(A2|N=1)_1	2.P(A2|N=0)_1	2.P(A2|N=1)_1	2.P(N|A1=0)_1	2.P(D1|A1=0)_1	2.P(N|A1=1)_1	2.P(D1|A1=1)_1	2.P(N|A1=1,A2=0)_1	2.P(D2|A2=0)_1	2.P(N|A1=1,A2=1)_1	2.P(D2|A2=1)_1	D.1	D.2	D.2_4_TEXT	D.3	D.3_6_TEXT	D.4	D.4_1_TEXT	D.4_2_TEXT	D.5	D.6
2019-01-21 22:48:47	2019-01-21 22:51:49	IP Address	100	182	TRUE	2019-01-21 22:51:50	anonymous	EN	I consent, begin the study	100	76	70	85	77	50	85																																								7	86	25	85													28	Female		White		Yes, I am:	Evangelist Christian 		Some college but no degree	$50,000 to $79,999
2019-01-21 22:47:41	2019-01-21 22:52:07	IP Address	100	265	TRUE	2019-01-21 22:52:07	anonymous	EN	I consent, begin the study	100	98	0	98	100	0	100																																0	0	55	54	0	0	1	1																	34	Female		White		Not important.			Associate degree in college (2-year)	$80,000 to $124,999
2019-01-21 22:48:39	2019-01-21 22:52:17	IP Address	100	218	TRUE	2019-01-21 22:52:18	anonymous	EN	I consent, begin the study																								84	11	86	69	80	88	95	89																				16	19	8	65									36	Female		White		Not important.			Master's degree	$25,000 to $49,999
2019-01-21 22:49:05	2019-01-21 22:52:27	IP Address	100	201	TRUE	2019-01-21 22:52:28	anonymous	EN	I consent, begin the study								0	75	95	100	0	5	25	50																																								100	50	30	99	50	50	100	100	35	Female		White		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-21 22:48:18	2019-01-21 22:52:33	IP Address	100	255	TRUE	2019-01-21 22:52:33	anonymous	EN	I consent, begin the study																14	93	14	53													62	70	29	72	39	44	52																									47	Female		White		Yes, I am:	spiritual		Less than high school degree	$50,000 to $79,999
2019-01-21 22:49:59	2019-01-21 22:52:56	IP Address	100	177	TRUE	2019-01-21 22:52:56	anonymous	EN	I consent, begin the study																				15	90	10	60																												85	10	10	65									27	Male		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:49:46	2019-01-21 22:53:04	IP Address	100	198	TRUE	2019-01-21 22:53:04	anonymous	EN	I consent, begin the study																								34	1	84	75	21	17	96	98																								92	10	30	92	25	20	92	99	36	Male		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 22:49:57	2019-01-21 22:53:38	IP Address	100	221	TRUE	2019-01-21 22:53:38	anonymous	EN	I consent, begin the study																								100	23	100	33	82	63	100	100	100	65	100	55	100	69	80																									33	Female		White		Not important.			Master's degree	$50,000 to $79,999
2019-01-21 22:50:44	2019-01-21 22:53:38	IP Address	100	174	TRUE	2019-01-21 22:53:39	anonymous	EN	I consent, begin the study	86	72	56	84	55	37	72																																26	26	86	60	59	72	56	87																	33	Male		White		Yes, I am:	christian		Some college but no degree	$50,000 to $79,999
2019-01-21 22:47:12	2019-01-21 22:55:45	IP Address	100	513	TRUE	2019-01-21 22:55:45	anonymous	EN	I consent, begin the study								0	70	100	100	0	10	7	20																	100	50	82	50	100	40	100																									28	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-21 22:53:42	2019-01-21 22:56:11	IP Address	100	149	TRUE	2019-01-21 22:56:12	anonymous	EN	I consent, begin the study																								43	1	97	99	27	2	79	97	100	5	65	4	77	4	93																									38	Female		White		Not important.			Master's degree	$25,000 to $49,999
2019-01-21 22:53:42	2019-01-21 22:57:31	IP Address	100	229	TRUE	2019-01-21 22:57:31	anonymous	EN	I consent, begin the study	20	20	20	80	20	20	20																																8	12	73	50	50	21	79	50																	30	Male		White		Not important.			Bachelor's degree in college (4-year)	Less than $15,000
2019-01-21 22:53:39	2019-01-21 22:57:58	IP Address	100	259	TRUE	2019-01-21 22:57:59	anonymous	EN	I consent, begin the study																				78	81	29	17																																70	85	40	34	56	84	84	96	55	Female		White		Somewhat, I am:			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 22:55:11	2019-01-21 22:58:13	IP Address	100	182	TRUE	2019-01-21 22:58:14	anonymous	EN	I consent, begin the study																								87	4	96	68	86	34	92	80																								86	25	83	90	81	59	90	79	28	Female		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 22:53:49	2019-01-21 22:58:21	IP Address	100	272	TRUE	2019-01-21 22:58:22	anonymous	EN	I consent, begin the study	95	75	10	90	60	5	80																																								5	75	5	90													45	Male		White		Somewhat, I am:		Jewish	Some college but no degree	$25,000 to $49,999
2019-01-21 22:55:52	2019-01-21 22:58:25	IP Address	100	153	TRUE	2019-01-21 22:58:25	anonymous	EN	I consent, begin the study																								10	0	88	50	20	50	93	25																				74	26	88	9									22	Male		White		Yes, I am:			High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-21 22:56:00	2019-01-21 22:59:58	IP Address	100	238	TRUE	2019-01-21 22:59:59	anonymous	EN	I consent, begin the study																30	100	0	29													100	20	29	0	84	77	100																									48	Female		White		Not important.			High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 22:57:38	2019-01-21 23:00:09	IP Address	100	150	TRUE	2019-01-21 23:00:09	anonymous	EN	I consent, begin the study																25	92	8	40																																				70	51	62	90	65	48	74	94	70	Female		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$15,000 to $24,999
2019-01-21 22:51:27	2019-01-21 23:00:23	IP Address	100	536	TRUE	2019-01-21 23:00:23	anonymous	EN	I consent, begin the study								10	50	100	100	0	0	0	50																								0	0	100	50	0	0	0	0																	38	Female		Black or African American		Somewhat, I am:			Associate degree in college (2-year)	$15,000 to $24,999
2019-01-21 22:58:33	2019-01-21 23:00:45	IP Address	100	131	TRUE	2019-01-21 23:00:45	anonymous	EN	I consent, begin the study																				25	92	3	37																								7	40	0	46													31	Female		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:55:39	2019-01-21 23:01:12	IP Address	100	332	TRUE	2019-01-21 23:01:12	anonymous	EN	I consent, begin the study								7	61	37	100	0	9	58	71																								10	0	100	91	0	9	80	99																	29	Male		White		Not important.			Master's degree	$25,000 to $49,999
2019-01-21 22:59:57	2019-01-21 23:02:42	IP Address	100	165	TRUE	2019-01-21 23:02:43	anonymous	EN	I consent, begin the study	100	94	72	94	92	54	92																																8	0	92	37	0	12	12	30																	28	Male		White		Not important.			Some college but no degree	$15,000 to $24,999
2019-01-21 22:58:43	2019-01-21 23:02:53	IP Address	100	250	TRUE	2019-01-21 23:02:54	anonymous	EN	I consent, begin the study																				31	72	0	0									70	80	100	61	0	0	0																									52	Female		Asian		Somewhat, I am:			High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-21 23:00:48	2019-01-21 23:03:04	IP Address	100	135	TRUE	2019-01-21 23:03:04	anonymous	EN	I consent, begin the study	81	81	50	91	50	17	83																									81	50	84	21	77	10	96																									33	Female		Black or African American		Somewhat, I am:		christian	Associate degree in college (2-year)	$80,000 to $124,999
2019-01-21 22:59:05	2019-01-21 23:03:36	IP Address	100	270	TRUE	2019-01-21 23:03:36	anonymous	EN	I consent, begin the study								0	50	90	100	0	20	60	100																																								90	10	20	100	10	10	90	100	38	Male		White		Not important.			Bachelor's degree in college (4-year)	$80,000 to $124,999
2019-01-21 22:59:00	2019-01-21 23:03:37	IP Address	100	276	TRUE	2019-01-21 23:03:37	anonymous	EN	I consent, begin the study								0	60	90	100	20	55	25	81																																5	95	35	70													37	Male		White		Somewhat, I am:			Some college but no degree	$25,000 to $49,999
2019-01-21 22:58:02	2019-01-21 23:04:59	IP Address	100	416	TRUE	2019-01-21 23:04:59	anonymous	EN	I consent, begin the study	97	75	16	80	64	5	73																																																97	7	20	100	80	23	100	100	36	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$15,000 to $24,999
2019-01-21 23:02:46	2019-01-21 23:05:00	IP Address	100	134	TRUE	2019-01-21 23:05:00	anonymous	EN	I consent, begin the study								39	63	50	62	61	50	50	56																																								60	50	50	59	79	82	69	50	33	Female		White		Yes, I am:	Catholic		Some college but no degree	$50,000 to $79,999
2019-01-21 23:00:34	2019-01-21 23:05:05	IP Address	100	271	TRUE	2019-01-21 23:05:06	anonymous	EN	I consent, begin the study																								50	5	80	70	30	20	95	100	100	25	90	25	100	20	100																									59	Male		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 22:57:04	2019-01-21 23:06:51	IP Address	100	586	TRUE	2019-01-21 23:06:51	anonymous	EN	I consent, begin the study								40	80	100	100	0	10	40	60																								0	0	50	25	0	10	75	95																	58	Male		White		Yes, I am:	Catholic 		Some college but no degree	$15,000 to $24,999
2019-01-21 22:49:45	2019-01-21 23:09:56	IP Address	100	1210	TRUE	2019-01-21 23:09:56	anonymous	EN	I consent, begin the study	100	94	31	91	84	8	95																									98	61	96	34	72	7	90																									29	Female		White		Not important.			Some college but no degree	Less than $15,000
2019-01-21 23:00:04	2019-01-21 23:10:38	IP Address	100	633	TRUE	2019-01-21 23:10:38	anonymous	EN	I consent, begin the study																								23	28	85	76	15	25	86	72																				75	23	18	81									42	Male		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 23:10:23	2019-01-21 23:12:43	IP Address	100	139	TRUE	2019-01-21 23:12:43	anonymous	EN	I consent, begin the study																50	100	0	50																																50	100	20	60									28	Female		Asian		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 23:08:25	2019-01-21 23:13:26	IP Address	100	300	TRUE	2019-01-21 23:13:26	anonymous	EN	I consent, begin the study	100	87	16	95	36	2	59																																70	0	68	36	0	2	30	83																	52	Female		White		Yes, I am:	Christian		Associate degree in college (2-year)	$25,000 to $49,999
2019-01-21 23:14:51	2019-01-21 23:18:39	IP Address	100	227	TRUE	2019-01-21 23:18:41	anonymous	EN	I consent, begin the study																								71	28	91	50	50	50	92	71																9	50	8	50													39	Male		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 23:16:20	2019-01-21 23:18:47	IP Address	100	147	TRUE	2019-01-21 23:18:47	anonymous	EN	I consent, begin the study	100	50	71	85	100	8	100																																87	0	88	50	0	50	19	100																	45	Female		White		Not important.			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-21 23:15:45	2019-01-21 23:19:43	IP Address	100	237	TRUE	2019-01-21 23:19:43	anonymous	EN	I consent, begin the study	100	90	0	90	100	40	100																									100	10	95	10	100	40	100																									35	Female		White		Yes, I am:	protestant Christian 		Associate degree in college (2-year)	$80,000 to $124,999
2019-01-21 23:16:31	2019-01-21 23:20:43	IP Address	100	252	TRUE	2019-01-21 23:20:44	anonymous	EN	I consent, begin the study																								100	43	100	90	100	90	100	100								10	10	40	40	10	10	40	40																	35	Male		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 23:15:42	2019-01-21 23:21:09	IP Address	100	326	TRUE	2019-01-21 23:21:09	anonymous	EN	I consent, begin the study								15	60	70	100	10	40	60	80																																								85	30	50	95	50	40	70	95	25	Male		Black or African American		Not important.			Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-21 23:17:38	2019-01-21 23:21:25	IP Address	100	227	TRUE	2019-01-21 23:21:26	anonymous	EN	I consent, begin the study																76	100	0	22													100	72	72	25	75	25	75																									41	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-21 23:20:04	2019-01-21 23:22:25	IP Address	100	141	TRUE	2019-01-21 23:22:25	anonymous	EN	I consent, begin the study																								100	4	98	50	96	72	100	95																5	66	0	21													35	Male		White		Somewhat, I am:		Protestant	Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 23:17:39	2019-01-21 23:22:31	IP Address	100	291	TRUE	2019-01-21 23:22:31	anonymous	EN	I consent, begin the study								15	70	90	100	0	20	35	65																																								95	55	85	100	75	30	100	85	23	Male		White,Black or African American		Yes, I am:	Christianity		Some college but no degree	$125,000 to $179,999
2019-01-21 23:22:41	2019-01-21 23:23:40	IP Address	100	59	TRUE	2019-01-21 23:23:41	anonymous	EN	I consent, begin the study																				9	13	2	6																												92	88	0	0									29	Female		Asian		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 23:22:00	2019-01-21 23:23:42	IP Address	100	102	TRUE	2019-01-21 23:23:45	anonymous	EN	I consent, begin the study																				18	75	15	79																45	12	35	82	22	34	47	74																	28	Male		White		Yes, I am:	spiritual		Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-21 23:25:28	2019-01-21 23:29:14	IP Address	100	226	TRUE	2019-01-21 23:29:15	anonymous	EN	I consent, begin the study	100	82	60	90	30	10	40																																																80	60	80	100	80	60	90	100	48	Female		White		Not important.			Associate degree in college (2-year)	$25,000 to $49,999
2019-01-21 23:23:13	2019-01-21 23:29:52	IP Address	100	399	TRUE	2019-01-21 23:29:53	anonymous	EN	I consent, begin the study																								77	39	60	40	35	63	84	82	78	60	39	34	41	27	72																									32	Male		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-21 23:25:19	2019-01-21 23:31:53	IP Address	100	394	TRUE	2019-01-21 23:31:54	anonymous	EN	I consent, begin the study								50	50	50	50	50	50	50	50																	50	50	50	50	50	50	50																									34	Male		White		Prefer not to disclose			High school graduate (high school diploma or equivalent including GED)	Less than $15,000
2019-01-21 23:38:43	2019-01-21 23:48:10	IP Address	100	566	TRUE	2019-01-21 23:48:11	anonymous	EN	I consent, begin the study	100	100	82	100	70	59	78																																																100	44	67	73	59	42	100	89	25	Female		Asian		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-21 23:51:05	2019-01-21 23:59:14	IP Address	100	489	TRUE	2019-01-21 23:59:14	anonymous	EN	I consent, begin the study								9	54	56	85	8	40	44	68																																				61	44	43	65									35	Male		White		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-21 23:57:34	2019-01-22 0:03:28	IP Address	100	353	TRUE	2019-01-22 0:03:30	anonymous	EN	I consent, begin the study																								91	13	94	91	90	50	94	100								5	0	95	74	1	5	35	50																	54	Female		White		Somewhat, I am:		agnostic but spiritual	Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-22 1:25:48	2019-01-22 1:27:19	IP Address	100	91	TRUE	2019-01-22 1:27:20	anonymous	EN	I consent, begin the study																63	100	54	100																												60	100	66	97													29	Female		White		Yes, I am:	Atheist		Master's degree	$50,000 to $79,999
2019-01-22 1:25:17	2019-01-22 1:28:25	IP Address	100	187	TRUE	2019-01-22 1:28:25	anonymous	EN	I consent, begin the study																90	100	0	20																																				100	30	100	100	71	30	100	100	35	Male		White,American Indian or Alaska Native		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-22 1:25:20	2019-01-22 1:28:37	IP Address	100	196	TRUE	2019-01-22 1:28:37	anonymous	EN	I consent, begin the study								0	72	100	100	0	8	21	6																	100	38	82	35	5	9	9																									51	Female		White		Not important.			Master's degree	$125,000 to $179,999
2019-01-22 1:25:15	2019-01-22 1:28:59	IP Address	100	223	TRUE	2019-01-22 1:29:00	anonymous	EN	I consent, begin the study																				22	78	2	31									94	58	91	58	90	31	96																									51	Male		White		Somewhat, I am:		Protestant	Associate degree in college (2-year)	$50,000 to $79,999
2019-01-22 1:25:35	2019-01-22 1:29:02	IP Address	100	207	TRUE	2019-01-22 1:29:03	anonymous	EN	I consent, begin the study																								90	11	98	80	93	70	93	100	100	38	74	56	81	64	86																									32	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-22 1:25:22	2019-01-22 1:29:32	IP Address	100	250	TRUE	2019-01-22 1:29:32	anonymous	EN	I consent, begin the study																10	100	0	75																																				100	0	100	100	20	20	100	80	64	Male		White		Yes, I am:	Christian		Some college but no degree	$50,000 to $79,999
2019-01-22 1:27:20	2019-01-22 1:29:55	IP Address	100	154	TRUE	2019-01-22 1:29:55	anonymous	EN	I consent, begin the study	92	50	50	50	35	30	54																																																95	34	14	87	42	63	84	74	26	Male		White		Not important.			Some college but no degree	Less than $15,000
2019-01-22 1:25:16	2019-01-22 1:30:06	IP Address	100	289	TRUE	2019-01-22 1:30:06	anonymous	EN	I consent, begin the study																								80	0	100	100	86	80	100	100																				85	9	5	90									45	Male		White		Not important.			Some college but no degree	$80,000 to $124,999
2019-01-22 1:25:30	2019-01-22 1:30:09	IP Address	100	279	TRUE	2019-01-22 1:30:10	anonymous	EN	I consent, begin the study																				25	85	0	30																20	2	100	58	6	10	50	71																	51	Male		White		Not important.			Bachelor's degree in college (4-year)	Less than $15,000
2019-01-22 1:27:04	2019-01-22 1:30:11	IP Address	100	187	TRUE	2019-01-22 1:30:11	anonymous	EN	I consent, begin the study																								20	10	80	90	20	30	70	90																				90	15	10	40									32	Female		White		Not important.			Associate degree in college (2-year)	$25,000 to $49,999
2019-01-22 1:25:17	2019-01-22 1:30:16	IP Address	100	298	TRUE	2019-01-22 1:30:16	anonymous	EN	I consent, begin the study								1	59	80	99	0	23	42	81																								15	1	98	72	0	6	42	83																	36	Male		White		Somewhat, I am:		Catholic	Master's degree	$125,000 to $179,999
2019-01-22 1:25:53	2019-01-22 1:31:09	IP Address	100	316	TRUE	2019-01-22 1:31:09	anonymous	EN	I consent, begin the study	100	100	10	100	80	0	80																																																100	5	0	100	90	70	100	100	46	Male		White		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-22 1:27:17	2019-01-22 1:31:29	IP Address	100	252	TRUE	2019-01-22 1:31:29	anonymous	EN	I consent, begin the study																								29	7	98	83	13	28	96	82								40	7	76	60	9	30	41	65																	42	Female		White		Not important.			Associate degree in college (2-year)	$50,000 to $79,999
2019-01-22 1:25:43	2019-01-22 1:31:47	IP Address	100	364	TRUE	2019-01-22 1:31:48	anonymous	EN	I consent, begin the study	88	56	48	67	50	26	67																									79	36	50	29	50	35	73																									43	Male		White		Not important.			Master's degree	Less than $15,000
2019-01-22 1:27:45	2019-01-22 1:31:53	IP Address	100	247	TRUE	2019-01-22 1:31:54	anonymous	EN	I consent, begin the study	90	70	50	75	30	0	30																									90	25	70	25	80	25	80																									63	Male		White		Not important.			Master's degree	$180,000 or more
2019-01-22 1:25:19	2019-01-22 1:32:02	IP Address	100	403	TRUE	2019-01-22 1:32:02	anonymous	EN	I consent, begin the study								16	61	59	94	9	42	54	87																																11	95	4	82													54	Female		White		Somewhat, I am:			High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-22 1:27:43	2019-01-22 1:32:57	IP Address	100	314	TRUE	2019-01-22 1:32:57	anonymous	EN	I consent, begin the study																				30	95	0	50																30	5	100	75	0	5	70	90																	56	Female		White		Somewhat, I am:		Lutheran	High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-22 1:29:46	2019-01-22 1:33:37	IP Address	100	231	TRUE	2019-01-22 1:33:38	anonymous	EN	I consent, begin the study																								25	5	80	90	40	50	75	90																								95	10	5	100	65	30	90	100	44	Male		White		Somewhat, I am:			High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-22 1:29:18	2019-01-22 1:34:02	IP Address	100	284	TRUE	2019-01-22 1:34:03	anonymous	EN	I consent, begin the study	100	82	40	81	73	31	67																																								0	96	0	79													72	Female		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-22 1:31:35	2019-01-22 1:34:34	IP Address	100	178	TRUE	2019-01-22 1:34:34	anonymous	EN	I consent, begin the study								8	61	64	97	5	31	14	97																																				78	8	40	88									50	Male		White		Somewhat, I am:		Catholic	Some college but no degree	$50,000 to $79,999
2019-01-22 1:25:21	2019-01-22 1:34:49	IP Address	100	567	TRUE	2019-01-22 1:34:49	anonymous	EN	I consent, begin the study								12	65	80	98	30	11	14	37																								10	10	40	36	2	5	9	9																	36	Female		White		Somewhat, I am:		Christian	Some college but no degree	$80,000 to $124,999
2019-01-22 1:29:01	2019-01-22 1:35:32	IP Address	100	391	TRUE	2019-01-22 1:35:33	anonymous	EN	I consent, begin the study	95	90	30	92	80	5	85																																																90	10	35	95	60	20	95	80	45	Female		White		Somewhat, I am:		Catholic	Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-22 1:30:28	2019-01-22 1:37:14	IP Address	100	405	TRUE	2019-01-22 1:37:14	anonymous	EN	I consent, begin the study																								29	7	96	73	73	79	100	72								30	30	94	94	5	7	92	100																	57	Female		White		Not important.			Associate degree in college (2-year)	$25,000 to $49,999
2019-01-22 1:30:05	2019-01-22 1:42:12	IP Address	100	726	TRUE	2019-01-22 1:42:13	anonymous	EN	I consent, begin the study								30	70	80	100	0	1	5	8																								0	0	50	30	0	2	6	15																	54	Female		White		Somewhat, I am:		Zen Buddhist	Master's degree	$25,000 to $49,999
2019-01-22 1:38:52	2019-01-22 1:42:14	IP Address	100	201	TRUE	2019-01-22 1:42:14	anonymous	EN	I consent, begin the study	90	77	21	81	58	44	90																																																96	16	43	89	25	14	92	95	37	Female		White		Yes, I am:	Christian		Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-22 1:31:44	2019-01-22 1:45:00	IP Address	100	795	TRUE	2019-01-22 1:45:00	anonymous	EN	I consent, begin the study																20	100	0	75																												0	95	10	80													60	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$50,000 to $79,999
2019-01-22 1:45:37	2019-01-22 1:47:51	IP Address	100	133	TRUE	2019-01-22 1:47:51	anonymous	EN	I consent, begin the study																				90	95	25	50									100	50	61	30	80	70	85																									30	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$15,000 to $24,999
2019-01-22 1:31:14	2019-01-22 1:49:32	IP Address	100	1097	TRUE	2019-01-22 1:49:32	anonymous	EN	I consent, begin the study																								99	33	94	66	90	58	68	100	100	50	74	50	74	29	61																									38	Female		White,Black or African American		Not important.			Bachelor's degree in college (4-year)	$50,000 to $79,999
2019-01-22 1:41:38	2019-01-22 1:56:59	IP Address	100	921	TRUE	2019-01-22 1:57:01	anonymous	EN	I consent, begin the study								100	58	23	59	67	35	75	100																								80	24	0	58	66	27	79	98																	25	Male		White		Somewhat, I am:			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-22 1:53:56	2019-01-22 1:58:09	IP Address	100	253	TRUE	2019-01-22 1:58:10	anonymous	EN	I consent, begin the study																								61	0	83	100	60	60	86	100																20	80	0	30													33	Male		White		Yes, I am:	christian		Associate degree in college (2-year)	$25,000 to $49,999
2019-01-22 1:53:31	2019-01-22 2:00:09	IP Address	100	397	TRUE	2019-01-22 2:00:09	anonymous	EN	I consent, begin the study																75	99	1	50																																				95	20	90	95	90	75	95	95	38	Male		White		Somewhat, I am:		Agnostic	Bachelor's degree in college (4-year)	$125,000 to $179,999
2019-01-22 2:14:16	2019-01-22 2:16:09	IP Address	100	113	TRUE	2019-01-22 2:16:10	anonymous	EN	I consent, begin the study	73	50	0	70	50	0	85																									100	50	100	50	50	0	82																									26	Female		White		Not important.			Some college but no degree	$25,000 to $49,999
2019-01-22 2:26:31	2019-01-22 2:28:52	IP Address	100	141	TRUE	2019-01-22 2:28:53	anonymous	EN	I consent, begin the study								3	57	99	99	2	15	40	73																																				73	7	9	66									39	Female		White		Not important.			Bachelor's degree in college (4-year)	$15,000 to $24,999
2019-01-22 2:27:09	2019-01-22 2:30:27	IP Address	100	198	TRUE	2019-01-22 2:30:29	anonymous	EN	I consent, begin the study								10	60	85	100	0	55	75	95																	90	100	100	25	70	10	80																									25	Male		White		Not important.			High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
2019-01-22 2:27:46	2019-01-22 2:30:30	IP Address	100	164	TRUE	2019-01-22 2:30:32	anonymous	EN	I consent, begin the study																				20	88	20	80																																100	7	93	100	80	64	100	100	31	Female		White		Yes, I am:	christian		Some college but no degree	$25,000 to $49,999
2019-01-22 3:21:30	2019-01-22 3:24:48	IP Address	100	198	TRUE	2019-01-22 3:24:49	anonymous	EN	I consent, begin the study	87	42	23	77	24	12	82																																12	0	94	70	8	14	39	69																	28	Male		White		Not important.			Bachelor's degree in college (4-year)	$25,000 to $49,999
2019-01-22 4:00:49	2019-01-22 4:03:22	IP Address	100	152	TRUE	2019-01-22 4:03:22	anonymous	EN	I consent, begin the study																								28	6	84	94	40	25	82	96																								99	0	18	10	19	20	62	81	22	Female		White		Yes, I am:	christian		High school graduate (high school diploma or equivalent including GED)	$25,000 to $49,999
